Name,Career Height,Career Weight,Career Points,Career Games,Career Assists,Career Def Rebounds,Career Off Rebounds,Career Turnovers,Career Blocks,Career Steals,Career Free Throw Percentage,Career Three Point Percentage,Career Field Goal Percentage,Career PER,Career Win Shares,Offensive Win Shares,Defensive Win Shares,Career Usage Percentage,VORP,Box Plus Minus,True Shooting Per,PPG,APG,TPG,BPG,SPG,RPG
T.J. Leaf,82.0,225.0,453.0,136.0,39.0,178.0,93.0,29.0,26.0,22.0,0.61,0.356,0.497,14.0,2.7,1.4,1.3,16.6,0.1,-1.6,0.547,3.3308823529411766,0.2867647058823529,0.21323529411764705,0.19117647058823528,0.16176470588235295,1.9926470588235294
Victor Oladipo,76.0,210.0,7207.0,415.0,1628.0,1644.0,256.0,1061.0,202.0,691.0,0.793,0.35,0.441,16.6,24.3,8.4,15.9,25.2,10.8,1.1,0.537,17.366265060240963,3.92289156626506,2.5566265060240965,0.4867469879518072,1.6650602409638555,4.578313253012048
Alize Johnson,79.0,212.0,31.0,27.0,3.0,26.0,11.0,3.0,3.0,1.0,0.571,0.5,0.355,8.4,0.1,0.0,0.2,14.9,-0.1,-6.4,0.417,1.1481481481481481,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.037037037037037035,1.3703703703703702
Montrezl Harrell,79.0,240.0,4037.0,318.0,424.0,1014.0,556.0,369.0,287.0,177.0,0.638,0.1,0.614,22.4,26.2,18.6,7.6,22.6,7.7,2.6,0.633,12.69496855345912,1.3333333333333333,1.1603773584905661,0.9025157232704403,0.5566037735849056,4.937106918238994
Lou Williams,73.0,175.0,14424.0,996.0,3438.0,1853.0,391.0,1735.0,181.0,874.0,0.84,0.35,0.42,18.4,63.3,45.8,17.5,26.4,23.6,1.8,0.554,14.481927710843374,3.4518072289156625,1.7419678714859437,0.1817269076305221,0.8775100401606426,2.253012048192771
JaMychal Green,80.0,227.0,2865.0,354.0,327.0,1532.0,651.0,399.0,151.0,200.0,0.767,0.367,0.47,13.6,16.8,7.5,9.3,16.9,0.8,-1.6,0.56,8.09322033898305,0.923728813559322,1.1271186440677967,0.4265536723163842,0.5649717514124294,6.166666666666667
Kawhi Leonard,79.0,230.0,9620.0,518.0,1377.0,2684.0,639.0,819.0,344.0,921.0,0.854,0.381,0.491,23.0,73.4,42.3,31.1,24.6,35.7,6.8,0.597,18.571428571428573,2.658301158301158,1.5810810810810811,0.6640926640926641,1.777992277992278,6.415057915057915
Patrick Patterson,80.0,230.0,4527.0,673.0,697.0,1896.0,798.0,436.0,288.0,353.0,0.752,0.369,0.448,12.6,30.2,17.1,13.1,14.5,7.1,0.0,0.539,6.726597325408618,1.035661218424963,0.6478454680534919,0.4279346210995542,0.524517087667162,4.00297176820208
Rodney McGruder,76.0,200.0,1250.0,212.0,283.0,464.0,191.0,145.0,41.0,113.0,0.642,0.338,0.411,8.9,6.5,2.0,4.5,13.1,-0.2,-2.2,0.509,5.89622641509434,1.3349056603773586,0.6839622641509434,0.19339622641509435,0.5330188679245284,3.089622641509434
Patrick Beverley,73.0,185.0,3818.0,428.0,1491.0,1377.0,500.0,558.0,191.0,505.0,0.762,0.38,0.414,12.5,28.2,16.1,12.1,14.5,9.0,0.9,0.544,8.92056074766355,3.4836448598130842,1.3037383177570094,0.4462616822429907,1.1799065420560748,4.385514018691588
Landry Shamet,76.0,188.0,1176.0,126.0,204.0,197.0,27.0,81.0,19.0,56.0,0.846,0.41,0.425,10.2,6.3,4.3,2.0,14.3,0.3,-1.6,0.602,9.333333333333334,1.619047619047619,0.6428571428571429,0.15079365079365079,0.4444444444444444,1.7777777777777777
Paul George,80.0,220.0,12863.0,646.0,2162.0,3547.0,585.0,1671.0,287.0,1127.0,0.846,0.38,0.433,19.2,69.1,32.4,36.7,26.5,33.1,4.1,0.564,19.91176470588235,3.346749226006192,2.586687306501548,0.44427244582043346,1.7445820433436532,6.396284829721362
Terance Mann,77.0,215.0,56.0,35.0,38.0,29.0,4.0,14.0,5.0,8.0,0.75,0.25,0.407,7.1,0.3,0.0,0.3,11.2,-0.1,-3.5,0.472,1.6,1.0857142857142856,0.4,0.14285714285714285,0.22857142857142856,0.942857142857143
Johnathan Motley,80.0,230.0,226.0,46.0,26.0,75.0,35.0,30.0,5.0,11.0,0.587,0.2,0.552,19.1,0.9,0.4,0.4,26.4,0.0,-1.4,0.577,4.913043478260869,0.5652173913043478,0.6521739130434783,0.10869565217391304,0.2391304347826087,2.391304347826087
Amir Coffey,79.0,205.0,28.0,13.0,9.0,10.0,4.0,3.0,1.0,1.0,0.333,0.143,0.394,5.9,0.0,-0.1,0.1,15.8,-0.1,-6.8,0.408,2.1538461538461537,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.07692307692307693,1.076923076923077
Marcus Morris,80.0,235.0,7248.0,600.0,905.0,2211.0,584.0,721.0,168.0,421.0,0.759,0.367,0.431,13.4,30.0,14.2,15.8,20.2,6.0,-0.5,0.536,12.08,1.5083333333333333,1.2016666666666667,0.28,0.7016666666666667,4.658333333333333
Mfiondu Kabengele,81.0,250.0,42.0,12.0,2.0,10.0,1.0,2.0,2.0,2.0,1.0,0.45,0.438,18.2,0.2,0.1,0.1,23.5,0.1,2.1,0.614,3.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.9166666666666667
Reggie Jackson,75.0,208.0,7129.0,553.0,2431.0,1332.0,302.0,1067.0,66.0,387.0,0.857,0.336,0.428,16.0,29.1,16.9,12.2,24.8,8.7,0.5,0.524,12.891500904159132,4.396021699819168,1.9294755877034357,0.11934900542495479,0.6998191681735986,2.9547920433996384
Joakim Noah,83.0,230.0,5867.0,667.0,1900.0,3906.0,2136.0,1127.0,873.0,533.0,0.7,0.0,0.491,17.6,61.8,27.6,34.2,16.0,20.9,2.5,0.54,8.796101949025488,2.848575712143928,1.6896551724137931,1.3088455772113943,0.7991004497751124,9.058470764617692
Kentavious Caldwell-Pope,77.0,205.0,6196.0,533.0,872.0,1344.0,354.0,530.0,101.0,599.0,0.797,0.35,0.418,12.1,27.6,13.6,14.1,17.6,5.2,-0.7,0.533,11.624765478424015,1.6360225140712945,0.9943714821763602,0.1894934333958724,1.123827392120075,3.1857410881801127
Danny Green,78.0,215.0,6077.0,681.0,1083.0,1971.0,404.0,694.0,535.0,685.0,0.81,0.402,0.424,13.0,42.7,15.4,27.2,15.7,17.9,2.1,0.568,8.923641703377386,1.5903083700440528,1.0190895741556534,0.7856093979441997,1.0058737151248165,3.4875183553597653
JaVale McGee,84.0,270.0,5487.0,694.0,274.0,2275.0,1298.0,660.0,1075.0,281.0,0.592,0.152,0.575,19.6,36.4,18.6,17.8,19.4,6.7,0.2,0.587,7.906340057636887,0.39481268011527376,0.9510086455331412,1.5489913544668588,0.4048991354466859,5.148414985590778
Alex Caruso,77.0,186.0,679.0,120.0,254.0,195.0,49.0,130.0,36.0,107.0,0.765,0.375,0.432,11.1,3.7,1.0,2.8,14.9,0.6,-0.8,0.544,5.658333333333333,2.1166666666666667,1.0833333333333333,0.3,0.8916666666666667,2.033333333333333
Anthony Davis,82.0,253.0,12526.0,521.0,1154.0,4091.0,1332.0,1004.0,1255.0,721.0,0.801,0.319,0.517,27.5,82.3,52.6,29.7,28.5,37.7,6.3,0.588,24.042226487523994,2.214971209213052,1.927063339731286,2.4088291746641075,1.383877159309021,10.408829174664106
Kyle Kuzma,80.0,220.0,3224.0,201.0,388.0,911.0,196.0,358.0,81.0,111.0,0.733,0.327,0.449,13.5,8.4,2.6,5.8,23.1,0.6,-1.5,0.542,16.039800995024876,1.9303482587064678,1.7810945273631842,0.40298507462686567,0.5522388059701493,5.507462686567164
Avery Bradley,75.0,180.0,6712.0,571.0,1012.0,1312.0,358.0,802.0,116.0,581.0,0.78,0.364,0.436,11.1,16.2,0.5,15.7,20.0,-0.7,-2.2,0.515,11.754816112084063,1.7723292469352014,1.404553415061296,0.2031523642732049,1.0175131348511384,2.9246935201401048
Rajon Rondo,73.0,186.0,8909.0,873.0,7215.0,3254.0,877.0,2439.0,115.0,1451.0,0.606,0.316,0.458,16.0,59.9,19.6,40.2,19.0,22.9,1.3,0.5,10.205040091638029,8.264604810996564,2.7938144329896906,0.13172966781214204,1.6620847651775488,4.731958762886598
Jared Dudley,78.0,237.0,6617.0,887.0,1380.0,2019.0,800.0,759.0,166.0,706.0,0.732,0.394,0.464,12.6,42.8,27.8,15.0,14.4,11.1,0.2,0.576,7.459977452085682,1.5558060879368658,0.8556933483652762,0.1871476888387824,0.7959413754227734,3.178128523111612
Quinn Cook,73.0,179.0,1083.0,159.0,271.0,246.0,40.0,120.0,5.0,47.0,0.769,0.412,0.468,12.5,3.9,2.2,1.7,19.4,-0.1,-2.2,0.565,6.811320754716981,1.7044025157232705,0.7547169811320755,0.031446540880503145,0.29559748427672955,1.79874213836478
Markieff Morris,80.0,245.0,7250.0,631.0,1054.0,2585.0,799.0,1011.0,347.0,547.0,0.778,0.344,0.448,14.0,24.9,8.2,16.7,21.4,2.9,-1.3,0.527,11.489698890649763,1.670364500792393,1.6022187004754358,0.5499207606973059,0.866877971473851,5.362916006339145
Dion Waiters,75.0,215.0,5422.0,412.0,1146.0,931.0,164.0,748.0,109.0,387.0,0.692,0.348,0.412,12.0,8.7,-0.1,8.8,23.5,-0.4,-2.1,0.494,13.160194174757281,2.7815533980582523,1.8155339805825244,0.2645631067961165,0.9393203883495146,2.657766990291262
Dillon Brooks,79.0,220.0,2053.0,165.0,279.0,382.0,119.0,251.0,46.0,140.0,0.775,0.364,0.418,10.2,2.1,-0.6,2.7,21.3,-2.6,-4.3,0.518,12.442424242424243,1.690909090909091,1.5212121212121212,0.2787878787878788,0.8484848484848485,3.036363636363636
Tyus Jones,72.0,196.0,1733.0,312.0,1108.0,418.0,65.0,232.0,25.0,314.0,0.803,0.345,0.431,14.0,11.4,7.4,4.0,14.6,2.8,0.0,0.52,5.55448717948718,3.551282051282051,0.7435897435897436,0.08012820512820513,1.0064102564102564,1.548076923076923
Jaren Jackson Jr.,83.0,242.0,1712.0,112.0,140.0,400.0,126.0,192.0,169.0,88.0,0.755,0.386,0.485,16.3,6.5,2.6,3.8,23.3,1.5,0.0,0.59,15.285714285714286,1.25,1.7142857142857142,1.5089285714285714,0.7857142857142857,4.696428571428571
De'Anthony Melton,74.0,200.0,670.0,102.0,316.0,265.0,62.0,153.0,41.0,133.0,0.806,0.311,0.407,12.3,1.8,-0.4,2.2,17.3,0.4,-1.2,0.502,6.568627450980392,3.0980392156862746,1.5,0.4019607843137255,1.303921568627451,3.2058823529411766
Brandon Clarke,80.0,210.0,602.0,50.0,72.0,214.0,78.0,46.0,42.0,26.0,0.785,0.404,0.623,21.8,4.4,3.1,1.3,19.0,1.5,3.5,0.67,12.04,1.44,0.92,0.84,0.52,5.84
Grayson Allen,76.0,198.0,432.0,68.0,68.0,81.0,8.0,56.0,7.0,12.0,0.789,0.342,0.412,9.6,0.7,0.1,0.7,20.9,-0.5,-4.3,0.546,6.352941176470588,1.0,0.8235294117647058,0.10294117647058823,0.17647058823529413,1.3088235294117647
Josh Jackson,80.0,207.0,2110.0,174.0,333.0,584.0,172.0,344.0,100.0,172.0,0.651,0.298,0.417,11.5,-1.9,-4.7,2.8,24.8,-2.2,-4.0,0.488,12.126436781609195,1.9137931034482758,1.9770114942528736,0.5747126436781609,0.9885057471264368,4.344827586206897
Yuta Watanabe,80.0,205.0,69.0,31.0,12.0,38.0,10.0,8.0,2.0,9.0,0.556,0.208,0.338,5.6,-0.1,-0.4,0.3,15.3,-0.3,-6.8,0.392,2.225806451612903,0.3870967741935484,0.25806451612903225,0.06451612903225806,0.2903225806451613,1.5483870967741935
John Konchar,77.0,210.0,51.0,15.0,21.0,28.0,18.0,6.0,3.0,7.0,0.5,0.444,0.657,19.0,0.7,0.5,0.2,10.4,0.3,5.0,0.711,3.4,1.4,0.4,0.2,0.4666666666666667,3.0666666666666664
Gorgui Dieng,82.0,252.0,4022.0,510.0,700.0,2203.0,945.0,598.0,503.0,424.0,0.785,0.343,0.5,16.2,27.1,15.0,12.2,16.1,6.2,0.2,0.567,7.886274509803922,1.3725490196078431,1.1725490196078432,0.9862745098039216,0.8313725490196079,6.1725490196078425
Anthony Tolliver,80.0,240.0,4399.0,711.0,639.0,1847.0,538.0,455.0,213.0,265.0,0.771,0.373,0.415,11.0,25.6,15.7,9.9,13.6,3.2,-1.1,0.569,6.187060478199719,0.8987341772151899,0.639943741209564,0.29957805907172996,0.3727144866385373,3.3544303797468356
Justise Winslow,78.0,225.0,2181.0,241.0,657.0,1048.0,247.0,371.0,89.0,227.0,0.646,0.337,0.417,10.4,7.7,-1.0,8.8,16.9,0.3,-1.8,0.486,9.049792531120332,2.7261410788381744,1.5394190871369295,0.36929460580912865,0.941908713692946,5.373443983402489
Duncan Robinson,79.0,215.0,913.0,80.0,96.0,220.0,11.0,64.0,15.0,40.0,0.881,0.438,0.461,12.4,4.9,3.2,1.6,15.6,1.1,0.0,0.666,11.4125,1.2,0.8,0.1875,0.5,2.8875
Kendrick Nunn,74.0,190.0,970.0,62.0,210.0,149.0,19.0,101.0,11.0,51.0,0.837,0.362,0.448,13.5,2.4,1.0,1.4,23.7,0.0,-2.0,0.545,15.64516129032258,3.3870967741935485,1.6290322580645162,0.1774193548387097,0.8225806451612904,2.709677419354839
Kelly Olynyk,83.0,240.0,4739.0,492.0,915.0,1800.0,575.0,698.0,218.0,347.0,0.773,0.375,0.478,15.7,28.1,14.1,14.0,19.9,7.3,0.8,0.588,9.632113821138212,1.8597560975609757,1.41869918699187,0.44308943089430897,0.7052845528455285,4.8272357723577235
Jimmy Butler,79.0,230.0,9823.0,577.0,2136.0,2070.0,866.0,883.0,275.0,914.0,0.835,0.333,0.454,20.3,74.6,50.5,24.0,21.9,29.7,4.2,0.572,17.02426343154246,3.701906412478336,1.5303292894280762,0.47660311958405543,1.584055459272097,5.088388214904679
Derrick Jones Jr.,78.0,210.0,1105.0,163.0,115.0,357.0,213.0,90.0,104.0,118.0,0.69,0.276,0.505,13.7,8.3,4.6,3.8,14.2,1.2,-0.5,0.58,6.779141104294479,0.7055214723926381,0.5521472392638037,0.6380368098159509,0.7239263803680982,3.496932515337423
Meyers Leonard,84.0,260.0,2483.0,442.0,391.0,1400.0,318.0,303.0,127.0,82.0,0.813,0.392,0.483,12.1,15.6,9.1,6.4,15.0,1.1,-1.4,0.589,5.617647058823529,0.8846153846153846,0.6855203619909502,0.2873303167420814,0.18552036199095023,3.8868778280542986
Tyler Herro,77.0,200.0,605.0,47.0,91.0,173.0,14.0,72.0,7.0,30.0,0.835,0.391,0.414,11.4,0.9,-0.3,1.1,22.0,-0.1,-2.3,0.534,12.872340425531915,1.9361702127659575,1.5319148936170213,0.14893617021276595,0.6382978723404256,3.9787234042553195
Chris Silva,80.0,230.0,120.0,41.0,21.0,55.0,54.0,31.0,18.0,9.0,0.694,0.0,0.623,17.2,1.1,0.7,0.5,17.5,0.0,-2.5,0.663,2.926829268292683,0.5121951219512195,0.7560975609756098,0.43902439024390244,0.21951219512195122,2.658536585365854
Andre Iguodala,78.0,215.0,13517.0,1122.0,4849.0,4635.0,1049.0,2127.0,568.0,1671.0,0.709,0.334,0.466,15.7,96.8,50.5,46.3,17.3,40.0,2.3,0.555,12.047237076648841,4.32174688057041,1.8957219251336899,0.5062388591800356,1.4893048128342246,5.065953654188948
Jae Crowder,78.0,235.0,5739.0,601.0,921.0,2036.0,438.0,523.0,194.0,588.0,0.779,0.336,0.419,12.9,31.9,14.7,17.2,17.0,7.8,0.1,0.547,9.549084858569051,1.5324459234608985,0.870216306156406,0.3227953410981697,0.978369384359401,4.116472545757071
Solomon Hill,78.0,225.0,2094.0,359.0,569.0,912.0,239.0,330.0,86.0,246.0,0.8,0.338,0.396,9.1,10.5,2.4,8.1,13.1,-0.1,-2.0,0.517,5.832869080779944,1.584958217270195,0.9192200557103064,0.2395543175487465,0.6852367688022284,3.2061281337047354
Udonis Haslem,80.0,235.0,6516.0,857.0,729.0,4140.0,1606.0,803.0,249.0,422.0,0.755,0.07,0.489,13.0,50.7,23.2,27.6,15.1,0.2,-2.0,0.533,7.603267211201867,0.8506417736289381,0.9369894982497082,0.29054842473745623,0.49241540256709454,6.704784130688448
Wesley Matthews,76.0,220.0,10366.0,786.0,1695.0,1996.0,404.0,999.0,155.0,827.0,0.824,0.381,0.424,13.0,50.9,30.8,20.1,18.4,13.2,0.1,0.561,13.188295165394402,2.1564885496183206,1.2709923664122138,0.19720101781170485,1.0521628498727735,3.053435114503817
Brook Lopez,84.0,270.0,13084.0,778.0,1186.0,3332.0,1635.0,1398.0,1398.0,452.0,0.792,0.338,0.494,19.5,64.7,38.8,25.9,24.4,20.4,1.4,0.566,16.817480719794343,1.5244215938303343,1.7969151670951158,1.7969151670951158,0.5809768637532133,6.384318766066839
Pat Connaughton,77.0,209.0,1305.0,277.0,346.0,588.0,174.0,150.0,79.0,84.0,0.784,0.343,0.443,11.1,9.8,4.3,5.5,13.1,1.7,-0.5,0.553,4.7111913357400725,1.2490974729241877,0.5415162454873647,0.2851985559566787,0.30324909747292417,2.7509025270758123
Robin Lopez,84.0,275.0,7273.0,826.0,683.0,2283.0,1908.0,908.0,968.0,199.0,0.751,0.299,0.529,16.0,44.7,28.6,16.1,17.6,4.8,-1.0,0.567,8.805084745762711,0.8268765133171913,1.099273607748184,1.171912832929782,0.24092009685230023,5.073849878934625
Donte DiVincenzo,76.0,203.0,685.0,86.0,167.0,279.0,75.0,91.0,24.0,93.0,0.767,0.322,0.45,13.6,5.1,1.4,3.7,16.5,1.4,1.1,0.556,7.965116279069767,1.941860465116279,1.058139534883721,0.27906976744186046,1.0813953488372092,4.116279069767442
Eric Bledsoe,73.0,205.0,8899.0,626.0,3026.0,1977.0,511.0,1650.0,300.0,900.0,0.795,0.337,0.457,18.1,42.3,21.6,20.7,24.0,18.5,2.2,0.558,14.215654952076678,4.833865814696486,2.635782747603834,0.4792332268370607,1.4376996805111821,3.9744408945686898
Khris Middleton,79.0,222.0,8288.0,510.0,1693.0,2061.0,302.0,970.0,96.0,642.0,0.874,0.392,0.458,16.3,38.3,22.1,16.2,22.6,10.2,0.5,0.569,16.250980392156862,3.319607843137255,1.9019607843137254,0.18823529411764706,1.2588235294117647,4.633333333333333
George Hill,75.0,188.0,8662.0,778.0,2475.0,1948.0,459.0,977.0,215.0,710.0,0.803,0.385,0.457,15.1,65.0,38.7,26.3,17.9,18.9,1.5,0.572,11.133676092544988,3.1812339331619537,1.255784061696658,0.2763496143958869,0.9125964010282777,3.0938303341902316
Kyle Korver,79.0,212.0,11903.0,1224.0,2107.0,3281.0,344.0,1284.0,403.0,799.0,0.876,0.429,0.442,12.8,73.1,42.7,30.4,16.2,20.6,0.6,0.602,9.72467320261438,1.72140522875817,1.0490196078431373,0.3292483660130719,0.6527777777777778,2.961601307189542
Sterling Brown,77.0,232.0,812.0,157.0,155.0,408.0,84.0,107.0,28.0,78.0,0.762,0.344,0.418,9.9,3.8,0.3,3.5,15.3,-0.1,-2.1,0.521,5.171974522292993,0.9872611464968153,0.6815286624203821,0.17834394904458598,0.4968152866242038,3.1337579617834392
D.J. Wilson,82.0,231.0,401.0,101.0,77.0,243.0,57.0,51.0,26.0,23.0,0.569,0.332,0.416,9.9,2.1,0.2,2.0,15.1,-0.1,-2.5,0.51,3.9702970297029703,0.7623762376237624,0.504950495049505,0.25742574257425743,0.22772277227722773,2.9702970297029703
Marvin Williams,80.0,237.0,10941.0,1066.0,1369.0,4245.0,1266.0,1016.0,573.0,823.0,0.808,0.362,0.443,13.6,64.8,36.2,28.6,16.6,12.3,-0.4,0.548,10.26360225140713,1.2842401500938085,0.9530956848030019,0.5375234521575984,0.7720450281425891,5.169793621013133
Frank Mason III,71.0,190.0,622.0,96.0,242.0,142.0,39.0,107.0,14.0,52.0,0.767,0.294,0.387,12.5,0.8,-0.2,0.9,22.3,-0.3,-2.8,0.482,6.479166666666667,2.5208333333333335,1.1145833333333333,0.14583333333333334,0.5416666666666666,1.8854166666666667
Cameron Reynolds,79.0,225.0,95.0,19.0,13.0,27.0,4.0,5.0,2.0,6.0,0.889,0.412,0.423,10.4,0.4,0.3,0.1,14.1,0.0,-2.5,0.58,5.0,0.6842105263157895,0.2631578947368421,0.10526315789473684,0.3157894736842105,1.631578947368421
Jarrett Culver,78.0,195.0,580.0,63.0,110.0,142.0,70.0,81.0,38.0,57.0,0.462,0.299,0.404,9.6,-0.1,-1.2,1.1,19.2,-0.8,-4.0,0.467,9.206349206349206,1.746031746031746,1.2857142857142858,0.6031746031746031,0.9047619047619048,3.365079365079365
Josh Okogie,76.0,212.0,1103.0,136.0,190.0,358.0,128.0,150.0,59.0,156.0,0.765,0.274,0.404,10.4,3.4,0.8,2.6,15.3,-0.6,-2.7,0.52,8.110294117647058,1.3970588235294117,1.1029411764705883,0.4338235294117647,1.1470588235294117,3.5735294117647056
Karl-Anthony Towns,83.0,248.0,8113.0,358.0,992.0,3088.0,1121.0,904.0,523.0,278.0,0.831,0.396,0.534,25.1,50.4,36.9,13.6,26.3,21.2,4.8,0.622,22.662011173184357,2.7709497206703912,2.525139664804469,1.4608938547486034,0.776536312849162,11.756983240223464
Kelan Martin,77.0,235.0,197.0,31.0,23.0,84.0,12.0,20.0,9.0,7.0,0.968,0.26,0.392,9.2,0.2,-0.1,0.3,17.8,-0.3,-4.3,0.506,6.354838709677419,0.7419354838709677,0.6451612903225806,0.2903225806451613,0.22580645161290322,3.096774193548387
Naz Reid,81.0,264.0,269.0,30.0,35.0,90.0,34.0,22.0,22.0,19.0,0.698,0.33,0.412,15.3,0.8,0.2,0.6,24.0,0.0,-1.9,0.505,8.966666666666667,1.1666666666666667,0.7333333333333333,0.7333333333333333,0.6333333333333333,4.133333333333333
Jordan McLaughlin,71.0,170.0,229.0,30.0,125.0,42.0,7.0,31.0,4.0,34.0,0.667,0.382,0.489,16.3,1.6,1.2,0.4,15.8,0.3,0.3,0.587,7.633333333333334,4.166666666666667,1.0333333333333334,0.13333333333333333,1.1333333333333333,1.6333333333333333
Jake Layman,80.0,209.0,863.0,164.0,90.0,231.0,83.0,86.0,47.0,63.0,0.724,0.309,0.456,11.2,3.0,1.2,1.8,16.6,-0.1,-2.1,0.544,5.262195121951219,0.5487804878048781,0.524390243902439,0.2865853658536585,0.38414634146341464,1.9146341463414633
