Name,Career Height,Career Weight,Career Points,Career Games,Career Assists,Career Def Rebounds,Career Off Rebounds,Career Turnovers,Career Blocks,Career Steals,Career Free Throw Percentage,Career Three Point Percentage,Career Field Goal Percentage,Career PER,Career Win Shares,Offensive Win Shares,Defensive Win Shares,Career Usage Percentage,VORP,Box Plus Minus,True Shooting Per,PPG,APG,TPG,BPG,SPG,RPG
Jaylen Nowell,76.0,196.0,57.0,15.0,19.0,10.0,3.0,3.0,1.0,3.0,0.941,0.115,0.358,10.5,0.2,0.1,0.0,17.3,-0.1,-3.7,0.471,3.8,1.2666666666666666,0.2,0.06666666666666667,0.2,0.8666666666666667
Malik Beasley,76.0,198.0,1811.0,220.0,214.0,364.0,72.0,144.0,25.0,117.0,0.8,0.388,0.448,12.9,6.4,3.5,2.9,19.4,0.8,-1.2,0.566,8.231818181818182,0.9727272727272728,0.6545454545454545,0.11363636363636363,0.5318181818181819,1.981818181818182
James Johnson,79.0,240.0,5055.0,634.0,1355.0,1767.0,517.0,928.0,570.0,497.0,0.693,0.31,0.477,14.6,24.6,7.1,17.5,19.1,9.3,0.8,0.543,7.973186119873817,2.137223974763407,1.4637223974763407,0.8990536277602523,0.7839116719242902,3.6025236593059935
D'Angelo Russell,76.0,198.0,5532.0,317.0,1666.0,998.0,178.0,919.0,79.0,364.0,0.772,0.356,0.42,16.4,8.4,2.5,5.9,28.7,5.5,0.4,0.526,17.451104100946374,5.255520504731861,2.8990536277602525,0.24921135646687698,1.1482649842271293,3.7097791798107256
Jarred Vanderbilt,81.0,214.0,36.0,28.0,5.0,22.0,10.0,15.0,2.0,9.0,0.667,0.0,0.519,10.5,0.0,-0.2,0.2,17.6,-0.1,-4.9,0.558,1.2857142857142858,0.17857142857142858,0.5357142857142857,0.07142857142857142,0.32142857142857145,1.1428571428571428
Jacob Evans,76.0,210.0,168.0,59.0,54.0,51.0,15.0,36.0,15.0,16.0,0.833,0.315,0.337,4.8,-0.6,-0.9,0.3,16.2,-0.8,-7.4,0.42,2.847457627118644,0.9152542372881356,0.6101694915254238,0.2542372881355932,0.2711864406779661,1.1186440677966103
Evan Turner,78.0,220.0,6824.0,705.0,2462.0,2890.0,388.0,1267.0,184.0,532.0,0.782,0.294,0.434,11.9,20.2,-0.5,20.7,19.1,0.5,-1.9,0.493,9.679432624113476,3.4921985815602836,1.797163120567376,0.26099290780141843,0.7546099290780142,4.649645390070923
Omari Spellman,80.0,245.0,642.0,95.0,94.0,264.0,149.0,85.0,49.0,59.0,0.766,0.366,0.417,13.4,2.4,1.1,1.3,16.9,0.2,-1.5,0.536,6.757894736842105,0.9894736842105263,0.8947368421052632,0.5157894736842106,0.6210526315789474,4.347368421052632
Josh Hart,77.0,215.0,1600.0,187.0,267.0,750.0,131.0,170.0,77.0,170.0,0.713,0.353,0.428,11.0,8.2,3.1,5.1,14.1,1.6,-0.7,0.557,8.556149732620321,1.427807486631016,0.9090909090909091,0.4117647058823529,0.9090909090909091,4.711229946524064
Brandon Ingram,79.0,190.0,3997.0,246.0,791.0,1040.0,207.0,568.0,147.0,179.0,0.72,0.357,0.46,13.5,9.4,3.8,5.6,22.3,1.1,-1.4,0.544,16.247967479674795,3.2154471544715446,2.3089430894308944,0.5975609756097561,0.7276422764227642,5.069105691056911
Lonzo Ball,78.0,190.0,1688.0,155.0,1023.0,773.0,186.0,411.0,92.0,237.0,0.484,0.343,0.393,12.7,6.1,0.0,6.1,17.7,3.3,0.6,0.488,10.890322580645162,6.6,2.6516129032258067,0.5935483870967742,1.5290322580645161,6.187096774193549
Jaxson Hayes,83.0,220.0,420.0,56.0,51.0,141.0,82.0,41.0,53.0,23.0,0.63,0.25,0.66,17.8,3.5,2.5,1.0,15.1,0.5,0.1,0.675,7.5,0.9107142857142857,0.7321428571428571,0.9464285714285714,0.4107142857142857,3.9821428571428568
Jrue Holiday,75.0,205.0,11224.0,707.0,4529.0,2157.0,610.0,1939.0,360.0,1056.0,0.777,0.355,0.452,16.9,43.0,20.2,22.8,23.6,19.2,1.2,0.529,15.875530410183876,6.405940594059406,2.742574257425743,0.5091937765205092,1.4936350777934937,3.9137199434229135
J.J. Redick,75.0,200.0,11589.0,890.0,1800.0,1661.0,167.0,994.0,84.0,408.0,0.891,0.416,0.448,15.0,62.6,47.3,15.3,20.4,16.1,0.8,0.602,13.021348314606742,2.0224719101123596,1.1168539325842697,0.09438202247191012,0.4584269662921348,2.053932584269663
E'Twaun Moore,75.0,191.0,4581.0,566.0,1010.0,889.0,266.0,509.0,125.0,376.0,0.737,0.39,0.455,11.4,14.4,6.5,7.9,17.3,0.3,-1.9,0.535,8.093639575971732,1.784452296819788,0.8992932862190812,0.22084805653710246,0.6643109540636042,2.040636042402827
Frank Jackson,75.0,205.0,780.0,112.0,110.0,161.0,44.0,91.0,6.0,40.0,0.745,0.318,0.416,8.8,0.4,-0.3,0.7,19.2,-1.4,-5.1,0.51,6.964285714285714,0.9821428571428571,0.8125,0.05357142857142857,0.35714285714285715,1.8303571428571428
Derrick Favors,81.0,265.0,7735.0,677.0,776.0,3271.0,1721.0,946.0,857.0,523.0,0.662,0.207,0.53,18.9,53.3,27.8,25.5,20.4,12.7,0.9,0.562,11.425406203840472,1.1462333825701625,1.397341211225997,1.2658788774002954,0.7725258493353028,7.37370753323486
Nickeil Alexander-Walker,77.0,205.0,211.0,41.0,74.0,72.0,8.0,40.0,7.0,11.0,0.607,0.342,0.339,7.6,-0.4,-0.7,0.4,22.8,-0.4,-4.9,0.441,5.146341463414634,1.8048780487804879,0.975609756097561,0.17073170731707318,0.2682926829268293,1.951219512195122
Kenrich Williams,78.0,210.0,411.0,81.0,136.0,293.0,104.0,57.0,40.0,70.0,0.512,0.306,0.37,8.8,2.0,0.3,1.7,11.0,0.0,-2.1,0.466,5.074074074074074,1.6790123456790123,0.7037037037037037,0.49382716049382713,0.8641975308641975,4.901234567901234
Jahlil Okafor,82.0,275.0,2392.0,218.0,211.0,743.0,352.0,324.0,187.0,67.0,0.674,0.235,0.536,16.6,6.4,2.8,3.6,23.7,0.0,-2.0,0.562,10.972477064220184,0.9678899082568807,1.4862385321100917,0.8577981651376146,0.3073394495412844,5.022935779816514
Zion Williamson,78.0,285.0,448.0,19.0,41.0,74.0,55.0,51.0,9.0,16.0,0.645,0.462,0.589,24.2,1.8,1.3,0.4,29.6,0.6,2.4,0.624,23.57894736842105,2.1578947368421053,2.6842105263157894,0.47368421052631576,0.8421052631578947,6.7894736842105265
Josh Gray,72.0,180.0,34.0,7.0,14.0,9.0,3.0,12.0,2.0,8.0,0.636,0.231,0.279,4.7,-0.3,-0.4,0.1,23.2,-0.1,-6.7,0.355,4.857142857142857,2.0,1.7142857142857142,0.2857142857142857,1.1428571428571428,1.7142857142857144
Darius Miller,78.0,225.0,1524.0,253.0,346.0,374.0,49.0,163.0,61.0,110.0,0.83,0.382,0.418,8.4,5.9,4.0,1.9,12.5,-0.7,-2.5,0.572,6.023715415019763,1.3675889328063242,0.6442687747035574,0.24110671936758893,0.43478260869565216,1.6719367588932805
Sindarius Thornwell,77.0,215.0,344.0,137.0,86.0,146.0,38.0,73.0,32.0,62.0,0.689,0.342,0.415,7.6,1.0,-0.2,1.2,12.0,-0.3,-2.9,0.512,2.510948905109489,0.6277372262773723,0.5328467153284672,0.23357664233576642,0.45255474452554745,1.343065693430657
Bobby Portis,82.0,246.0,3215.0,315.0,380.0,1326.0,546.0,341.0,94.0,158.0,0.754,0.36,0.456,16.1,10.8,4.8,6.0,22.8,1.1,-1.3,0.528,10.206349206349206,1.2063492063492063,1.0825396825396825,0.2984126984126984,0.5015873015873016,5.942857142857143
Kevin Knox,79.0,215.0,1382.0,140.0,143.0,430.0,89.0,159.0,52.0,66.0,0.697,0.337,0.367,8.6,-1.2,-2.7,1.6,20.8,-2.7,-5.2,0.474,9.871428571428572,1.0214285714285714,1.1357142857142857,0.37142857142857144,0.4714285714285714,3.7071428571428573
Julius Randle,80.0,250.0,6032.0,375.0,1045.0,2559.0,816.0,937.0,178.0,248.0,0.724,0.295,0.493,17.7,20.5,10.9,9.6,24.6,4.1,-0.5,0.557,16.085333333333335,2.7866666666666666,2.498666666666667,0.4746666666666667,0.6613333333333333,9.0
Taj Gibson,81.0,225.0,7618.0,799.0,812.0,3147.0,1851.0,940.0,838.0,450.0,0.709,0.22,0.515,15.5,52.4,25.1,27.3,17.5,6.4,-0.8,0.55,9.53441802252816,1.016270337922403,1.1764705882352942,1.048811013767209,0.5632040050062578,6.25531914893617
RJ Barrett,78.0,202.0,803.0,56.0,143.0,229.0,50.0,124.0,17.0,55.0,0.614,0.32,0.402,10.7,-0.5,-1.6,1.1,24.0,-1.0,-4.3,0.479,14.339285714285714,2.5535714285714284,2.2142857142857144,0.30357142857142855,0.9821428571428571,4.982142857142858
Damyean Dotson,77.0,202.0,1282.0,165.0,223.0,384.0,53.0,109.0,16.0,93.0,0.721,0.361,0.419,10.9,3.0,1.5,1.5,17.1,-0.2,-2.2,0.527,7.7696969696969695,1.3515151515151516,0.6606060606060606,0.09696969696969697,0.5636363636363636,2.6484848484848484
Elfrid Payton,75.0,185.0,4247.0,387.0,2566.0,1265.0,438.0,934.0,136.0,516.0,0.625,0.289,0.452,15.3,14.9,5.4,9.5,20.1,4.3,-0.5,0.496,10.974160206718347,6.630490956072351,2.41343669250646,0.35142118863049093,1.3333333333333333,4.4005167958656335
Wayne Ellington,76.0,200.0,5461.0,681.0,755.0,1265.0,216.0,456.0,52.0,371.0,0.846,0.378,0.408,11.1,18.2,11.0,7.2,17.2,1.6,-1.6,0.534,8.019089574155654,1.1086637298091042,0.6696035242290749,0.0763582966226138,0.5447870778267254,2.1747430249632895
Dennis Smith Jr.,74.0,195.0,1957.0,156.0,708.0,390.0,103.0,406.0,46.0,166.0,0.647,0.314,0.4,11.9,-1.6,-4.9,3.3,26.6,-0.7,-2.7,0.475,12.544871794871796,4.538461538461538,2.6025641025641026,0.2948717948717949,1.064102564102564,3.16025641025641
Reggie Bullock,78.0,200.0,2090.0,301.0,342.0,530.0,101.0,170.0,38.0,159.0,0.826,0.385,0.43,11.0,10.2,5.5,4.7,15.0,1.8,-0.8,0.56,6.943521594684386,1.1362126245847175,0.5647840531561462,0.12624584717607973,0.5282392026578073,2.096345514950166
Maurice Harkless,79.0,220.0,3848.0,537.0,505.0,1364.0,633.0,468.0,355.0,524.0,0.612,0.325,0.478,12.2,21.9,8.9,13.0,14.3,4.7,-0.5,0.544,7.165735567970205,0.9404096834264432,0.8715083798882681,0.6610800744878957,0.9757914338919925,3.7188081936685293
Ignas Brazdeikis,78.0,216.0,17.0,9.0,4.0,3.0,2.0,2.0,1.0,0.0,0.8,0.111,0.273,3.3,-0.1,-0.1,0.0,21.0,-0.1,-8.9,0.351,1.8888888888888888,0.4444444444444444,0.2222222222222222,0.1111111111111111,0.0,0.5555555555555556
Theo Pinson,77.0,212.0,201.0,51.0,77.0,76.0,14.0,51.0,4.0,23.0,0.895,0.214,0.307,6.3,-0.5,-1.2,0.7,21.5,-0.5,-5.6,0.411,3.9411764705882355,1.5098039215686274,1.0,0.0784313725490196,0.45098039215686275,1.7647058823529411
Shai Gilgeous-Alexander,77.0,181.0,2105.0,145.0,478.0,514.0,102.0,258.0,90.0,166.0,0.801,0.357,0.474,15.7,8.9,4.4,4.5,21.0,2.9,0.6,0.561,14.517241379310345,3.296551724137931,1.7793103448275862,0.6206896551724138,1.1448275862068966,4.248275862068965
Chris Paul,73.0,175.0,18711.0,1013.0,9607.0,3910.0,662.0,2441.0,131.0,2220.0,0.87,0.37,0.47,25.1,179.5,132.2,47.3,23.9,85.6,7.6,0.582,18.470878578479763,9.483711747285291,2.409674234945706,0.12931885488647582,2.1915103652517276,4.513326752221126
Steven Adams,83.0,265.0,5140.0,525.0,610.0,2177.0,1812.0,749.0,529.0,468.0,0.558,0.1,0.589,17.2,44.9,25.8,19.1,15.3,8.6,0.4,0.596,9.790476190476191,1.161904761904762,1.4266666666666667,1.0076190476190476,0.8914285714285715,7.5980952380952385
Nerlens Noel,82.0,220.0,2869.0,355.0,418.0,1522.0,689.0,483.0,492.0,469.0,0.648,0.286,0.542,17.5,21.4,7.0,14.4,16.7,5.9,1.0,0.568,8.08169014084507,1.1774647887323944,1.36056338028169,1.3859154929577464,1.3211267605633803,6.228169014084507
Abdel Nader,77.0,225.0,674.0,157.0,81.0,236.0,41.0,96.0,42.0,55.0,0.715,0.348,0.413,8.7,1.9,-0.5,2.4,16.2,-0.4,-2.9,0.523,4.292993630573249,0.5159235668789809,0.6114649681528662,0.267515923566879,0.3503184713375796,1.7643312101910829
Mike Muscala,82.0,240.0,1946.0,348.0,322.0,787.0,309.0,219.0,173.0,123.0,0.839,0.364,0.461,13.4,13.0,6.9,6.1,15.4,2.4,-0.3,0.579,5.591954022988506,0.9252873563218391,0.6293103448275862,0.49712643678160917,0.35344827586206895,3.1494252873563218
Hamidou Diallo,77.0,202.0,423.0,89.0,39.0,152.0,67.0,60.0,18.0,49.0,0.615,0.186,0.453,9.2,1.0,-0.6,1.5,17.0,-0.8,-4.6,0.492,4.752808988764045,0.43820224719101125,0.6741573033707865,0.20224719101123595,0.550561797752809,2.460674157303371
Deonte Burton,76.0,240.0,176.0,66.0,20.0,66.0,10.0,23.0,18.0,11.0,0.583,0.247,0.385,6.4,-0.1,-0.7,0.6,17.9,-0.4,-5.1,0.445,2.6666666666666665,0.30303030303030304,0.3484848484848485,0.2727272727272727,0.16666666666666666,1.1515151515151516
Luguentz Dort,75.0,215.0,180.0,29.0,21.0,39.0,15.0,15.0,2.0,23.0,0.778,0.301,0.414,7.3,0.7,0.2,0.5,13.0,-0.3,-3.9,0.521,6.206896551724138,0.7241379310344828,0.5172413793103449,0.06896551724137931,0.7931034482758621,1.8620689655172415
Devon Hall,74.0,215.0,5.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,0.75,0.0,0.2,3.6,0.0,0.0,0.0,17.1,0.0,-9.7,0.37,1.0,0.6,0.2,0.0,0.0,0.2
Andre Roberson,79.0,210.0,1356.0,295.0,257.0,840.0,348.0,181.0,195.0,264.0,0.467,0.257,0.482,9.8,12.7,4.5,8.2,9.4,2.5,-0.5,0.529,4.596610169491526,0.8711864406779661,0.6135593220338983,0.6610169491525424,0.8949152542372881,4.027118644067796
Markelle Fultz,75.0,200.0,1027.0,97.0,446.0,254.0,72.0,173.0,19.0,112.0,0.668,0.256,0.456,13.5,3.2,0.5,2.7,20.7,0.0,-2.0,0.499,10.587628865979381,4.597938144329897,1.7835051546391754,0.1958762886597938,1.1546391752577319,3.3608247422680413
Terrence Ross,78.0,206.0,6093.0,555.0,609.0,1370.0,199.0,500.0,186.0,469.0,0.825,0.371,0.421,12.8,22.0,9.4,12.6,20.0,5.2,-0.5,0.542,10.978378378378379,1.0972972972972972,0.9009009009009009,0.33513513513513515,0.8450450450450451,2.827027027027027
Aaron Gordon,80.0,220.0,5082.0,399.0,951.0,1918.0,635.0,556.0,254.0,311.0,0.701,0.318,0.447,15.2,21.4,9.3,12.1,20.6,5.5,-0.1,0.53,12.736842105263158,2.3834586466165413,1.3934837092731829,0.6365914786967418,0.7794486215538847,6.398496240601504
D.J. Augustin,71.0,183.0,8439.0,856.0,3427.0,1373.0,257.0,1290.0,30.0,518.0,0.865,0.379,0.412,14.2,44.5,30.7,13.7,19.5,8.0,-0.5,0.556,9.858644859813085,4.003504672897196,1.5070093457943925,0.035046728971962614,0.6051401869158879,1.9042056074766356
Wesley Iwundu,78.0,195.0,805.0,175.0,176.0,338.0,96.0,92.0,45.0,86.0,0.796,0.307,0.413,8.7,3.9,1.1,2.8,12.5,-1.2,-3.5,0.512,4.6,1.0057142857142858,0.5257142857142857,0.2571428571428571,0.49142857142857144,2.48
Michael Carter-Williams,77.0,190.0,3728.0,357.0,1565.0,1230.0,337.0,839.0,195.0,468.0,0.711,0.256,0.403,13.9,7.0,-3.6,10.7,22.9,2.5,-0.9,0.475,10.442577030812325,4.383753501400561,2.350140056022409,0.5462184873949579,1.3109243697478992,4.389355742296919
Khem Birch,81.0,233.0,571.0,132.0,107.0,331.0,219.0,64.0,71.0,49.0,0.668,0.0,0.548,14.8,6.1,3.7,2.4,12.0,0.5,-1.0,0.589,4.325757575757576,0.8106060606060606,0.48484848484848486,0.5378787878787878,0.3712121212121212,4.166666666666667
Jonathan Isaac,83.0,210.0,1249.0,134.0,142.0,560.0,172.0,149.0,206.0,142.0,0.794,0.328,0.432,13.6,6.5,0.7,5.8,16.6,1.9,0.1,0.529,9.32089552238806,1.0597014925373134,1.1119402985074627,1.537313432835821,1.0597014925373134,5.462686567164178
Al-Farouq Aminu,80.0,220.0,5248.0,688.0,848.0,3210.0,960.0,835.0,388.0,659.0,0.745,0.335,0.421,12.3,27.5,7.3,20.2,15.2,6.6,-0.5,0.518,7.627906976744186,1.2325581395348837,1.2136627906976745,0.563953488372093,0.9578488372093024,6.061046511627906
Gary Clark,78.0,225.0,260.0,86.0,33.0,150.0,51.0,12.0,40.0,25.0,0.938,0.308,0.349,9.6,1.8,0.7,1.1,10.9,0.2,-1.3,0.502,3.0232558139534884,0.38372093023255816,0.13953488372093023,0.46511627906976744,0.29069767441860467,2.3372093023255816
Melvin Frazier,77.0,200.0,33.0,25.0,2.0,5.0,4.0,4.0,2.0,5.0,0.375,0.308,0.342,4.6,-0.1,-0.2,0.1,20.8,-0.2,-9.1,0.397,1.32,0.08,0.16,0.08,0.2,0.36
James Ennis,78.0,210.0,2167.0,339.0,299.0,747.0,335.0,250.0,102.0,204.0,0.795,0.354,0.453,11.5,13.8,7.8,6.0,14.0,1.0,-1.4,0.577,6.392330383480826,0.8820058997050148,0.7374631268436578,0.3008849557522124,0.6017699115044248,3.191740412979351
B.J. Johnson,79.0,200.0,36.0,15.0,2.0,11.0,3.0,5.0,0.0,4.0,1.0,0.308,0.389,7.8,-0.1,-0.1,0.1,18.9,-0.1,-6.9,0.477,2.4,0.13333333333333333,0.3333333333333333,0.0,0.26666666666666666,0.9333333333333333
Vic Law,79.0,200.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.6,-0.1,-0.1,0.0,18.6,-0.1,-25.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Tobias Harris,80.0,235.0,9694.0,611.0,1234.0,3086.0,604.0,847.0,297.0,451.0,0.82,0.364,0.471,16.7,45.0,26.7,18.3,22.2,13.8,0.9,0.561,15.865793780687397,2.0196399345335516,1.386252045826514,0.486088379705401,0.7381342062193126,6.039279869067103
Mike Scott,79.0,237.0,3473.0,499.0,451.0,1224.0,360.0,336.0,60.0,156.0,0.76,0.363,0.458,12.8,15.4,7.6,7.8,18.7,0.7,-1.7,0.554,6.959919839679359,0.9038076152304609,0.6733466933867736,0.12024048096192384,0.312625250501002,3.174348697394789
Al Horford,81.0,245.0,11814.0,846.0,2792.0,5222.0,1787.0,1329.0,1002.0,688.0,0.754,0.361,0.52,18.7,90.7,50.7,40.1,19.2,33.4,2.8,0.569,13.964539007092199,3.300236406619385,1.570921985815603,1.1843971631205674,0.8132387706855791,8.284869976359339
Matisse Thybulle,77.0,200.0,267.0,57.0,70.0,51.0,35.0,45.0,40.0,80.0,0.61,0.352,0.41,9.8,1.9,0.1,1.8,11.6,0.6,0.1,0.53,4.684210526315789,1.2280701754385965,0.7894736842105263,0.7017543859649122,1.4035087719298245,1.5087719298245614
Ben Simmons,82.0,230.0,3518.0,214.0,1713.0,1354.0,425.0,744.0,163.0,367.0,0.594,0.087,0.561,20.2,24.4,12.7,11.8,21.8,11.2,4.0,0.579,16.439252336448597,8.004672897196262,3.4766355140186915,0.7616822429906542,1.7149532710280373,8.313084112149532
Josh Richardson,77.0,200.0,3797.0,307.0,890.0,769.0,216.0,444.0,207.0,341.0,0.814,0.362,0.426,12.7,17.6,6.7,10.9,18.6,4.2,-0.2,0.534,12.368078175895766,2.8990228013029316,1.4462540716612378,0.6742671009771987,1.1107491856677525,3.2084690553745925
Joel Embiid,84.0,250.0,4864.0,202.0,636.0,1838.0,486.0,712.0,367.0,151.0,0.794,0.322,0.479,24.8,22.4,10.9,11.5,33.5,10.0,4.5,0.586,24.07920792079208,3.1485148514851486,3.5247524752475248,1.816831683168317,0.7475247524752475,11.504950495049505
Kyle O'Quinn,81.0,250.0,2553.0,469.0,627.0,1522.0,626.0,456.0,451.0,187.0,0.739,0.225,0.517,17.9,17.6,7.5,10.1,18.4,4.8,0.9,0.554,5.443496801705757,1.3368869936034116,0.9722814498933902,0.9616204690831557,0.39872068230277186,4.5799573560767595
Glenn Robinson III,78.0,222.0,1664.0,279.0,218.0,531.0,190.0,142.0,55.0,144.0,0.769,0.372,0.459,11.6,7.5,3.9,3.6,14.8,0.6,-1.5,0.549,5.96415770609319,0.7813620071684588,0.5089605734767025,0.1971326164874552,0.5161290322580645,2.5842293906810037
Alec Burks,78.0,214.0,4980.0,488.0,900.0,1269.0,297.0,622.0,92.0,318.0,0.792,0.358,0.42,13.9,15.9,8.5,7.5,22.5,2.2,-1.2,0.529,10.204918032786885,1.8442622950819672,1.2745901639344261,0.1885245901639344,0.6516393442622951,3.2090163934426226
Zhaire Smith,75.0,199.0,48.0,13.0,12.0,12.0,3.0,8.0,2.0,5.0,0.667,0.316,0.378,7.6,0.0,-0.1,0.1,17.2,-0.1,-6.1,0.477,3.6923076923076925,0.9230769230769231,0.6153846153846154,0.15384615384615385,0.38461538461538464,1.153846153846154
Ryan Broekhoff,78.0,215.0,238.0,59.0,33.0,93.0,13.0,22.0,8.0,11.0,0.815,0.403,0.427,11.4,1.2,0.7,0.5,14.8,0.2,-0.5,0.604,4.033898305084746,0.559322033898305,0.3728813559322034,0.13559322033898305,0.1864406779661017,1.7966101694915255
Mikal Bridges,78.0,210.0,1249.0,147.0,288.0,408.0,115.0,135.0,77.0,222.0,0.825,0.341,0.466,11.7,7.0,3.9,3.1,12.3,1.5,-0.6,0.585,8.496598639455783,1.9591836734693877,0.9183673469387755,0.5238095238095238,1.510204081632653,3.557823129251701
Devin Booker,77.0,210.0,7439.0,334.0,1562.0,1038.0,165.0,1103.0,84.0,264.0,0.868,0.355,0.447,16.8,15.9,12.5,3.3,29.1,4.8,-0.3,0.566,22.272455089820358,4.676646706586826,3.302395209580838,0.25149700598802394,0.7904191616766467,3.601796407185629
Kelly Oubre Jr.,79.0,205.0,3783.0,348.0,327.0,1160.0,283.0,360.0,158.0,315.0,0.778,0.329,0.431,12.5,12.0,4.2,7.7,19.9,0.2,-1.9,0.541,10.870689655172415,0.9396551724137931,1.0344827586206897,0.4540229885057471,0.9051724137931034,4.1465517241379315
